0,14,18,-34,0,0,100,0,434,2,10,9,0,11,-59,0,0,100,0,454,2,24,55,0,-1,-45,0,0,100,0,317,103,15,19,0,-35,-43,0,0,100,0,332,128,11,10,0,-32,-43,0,0,100,0,309,145,29,32,0,-19,-26,0,0,100,0,230,98,41,26,0,-7,-38,0,0,100,0,360,63,25,21,0,6,-34,0,0,100,0,281,87,22,12,0,-115,-50,0,0,15,0,50,240,28,45,0,-7,-51,0,0,100,0,425,14,26,35,0,14,-56,0,0,100,0,494,5,14,13,0,-13,-68,1,0,100,0,479,24,20,34,0,-13,-58,0,0,100,-180,25,59,11,7,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,12,5,-45,0,0,100,0,119,103,56,33,0,3,-44,0,0,100,0,317,103,15,19,0,-19,-26,0,0,100,0,230,98,41,26,0,-4,-37,0,0,100,0,360,63,25,21,0,-31,-43,0,0,100,0,316,127,14,13,0,-24,-40,0,0,100,0,309,145,29,32,0,15,-35,2,0,100,0,281,87,22,12,0,-1,-49,0,0,100,0,425,14,26,35,0,20,-53,0,0,100,0,494,5,14,13,0,-6,-66,1,0,100,0,479,24,20,34,0,-9,-56,0,0,100,0,25,59,11,7,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,12,0,-42,0,0,100,0,117,136,61,18,0,3,-44,0,0,100,0,317,103,15,19,0,-19,-26,0,0,100,0,230,98,41,26,0,-4,-37,0,0,100,0,360,63,25,21,0,-27,-39,0,0,100,0,332,128,11,10,0,-24,-40,0,0,100,0,309,145,29,32,0,15,-36,2,0,100,0,281,87,22,12,0,-2,-49,0,0,100,0,425,14,26,35,0,21,-52,0,0,100,0,494,5,14,13,0,-5,-66,1,0,100,0,479,24,20,34,0,-6,-55,2,0,100,0,25,59,11,7,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,12,3,-45,0,0,100,0,116,156,65,14,0,3,-44,0,0,100,0,317,103,15,19,0,-19,-26,0,0,100,0,230,98,41,26,0,-4,-37,0,0,100,0,360,63,25,21,0,-30,-43,0,0,100,0,316,127,14,13,0,-23,-40,0,0,100,0,309,145,29,32,0,16,-39,0,0,100,0,281,87,22,12,0,-2,-49,0,0,100,0,425,14,26,35,0,21,-52,0,0,100,0,494,5,14,13,0,-5,-66,1,0,100,0,479,24,20,34,0,1,-57,0,0,100,180,25,59,11,7,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,12,-43,-50,0,0,100,0,1,89,92,21,0,-15,-41,0,0,100,0,317,103,15,19,0,-19,-26,0,0,100,0,230,98,41,26,0,0,-39,3,0,100,0,281,87,22,12,0,-12,-38,0,0,100,0,389,60,24,21,0,-12,-52,0,0,100,0,317,56,36,34,0,-18,-59,0,0,100,0,463,63,18,17,0,5,-64,0,0,100,0,487,59,9,25,0,-32,-42,0,0,100,0,332,128,11,10,0,-10,-56,2,0,100,180,25,59,11,7,0,-28,-42,0,0,100,0,309,145,29,32,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,8,-80,-45,0,0,100,0,1,138,113,34,0,-22,-23,0,0,100,0,183,102,43,23,0,-22,-49,0,0,100,0,317,56,36,34,0,-26,-53,0,0,100,0,463,63,18,17,0,-5,-59,0,0,100,0,487,59,9,25,0,-19,-40,0,0,100,0,416,59,22,23,0,-18,-50,2,0,100,180,25,59,11,7,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,10,-98,-32,0,0,100,0,2,112,88,22,0,-22,-23,0,0,100,0,183,102,43,23,0,-30,-30,0,0,100,0,281,87,22,12,0,-23,-36,0,0,100,0,416,59,22,23,0,-32,-34,0,0,100,0,440,63,18,16,0,-31,-46,0,0,100,0,317,56,36,34,0,-35,-50,0,0,100,0,463,63,18,17,0,-14,-56,0,0,100,0,487,59,9,25,0,-26,-49,2,0,100,180,25,59,11,7,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,12,-131,-25,0,0,100,0,0,177,115,23,0,-22,-23,0,0,100,0,183,102,43,23,0,-23,-32,0,0,100,0,281,87,22,12,0,-16,-37,0,0,100,0,416,59,22,23,0,-25,-38,0,0,100,0,440,63,18,16,0,-31,-46,0,0,100,0,317,56,36,34,0,-38,-49,0,0,100,0,463,63,18,17,0,-19,-59,0,0,100,0,487,59,9,25,0,-40,-42,0,0,100,0,25,59,11,7,0,-44,-40,0,0,100,0,316,127,14,13,0,-37,-37,0,0,100,0,309,145,29,32,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,12,-55,-30,1,0,100,0,116,156,65,14,0,-22,-23,0,0,100,0,183,102,43,23,0,-23,-32,0,0,100,0,281,87,22,12,0,-16,-37,0,0,100,0,416,59,22,23,0,-25,-38,0,0,100,0,440,63,18,16,0,-25,-46,0,0,100,0,317,56,36,34,0,-30,-57,0,0,100,0,463,63,18,17,0,-9,-61,0,0,100,0,487,59,9,25,0,-44,-36,0,0,100,0,332,128,11,10,0,-32,-50,0,0,100,0,25,59,11,7,0,-41,-36,0,0,100,0,309,145,29,32,0,-18,-6,0,0,100,0,3,71,37,11,0,
0,10,-13,-35,0,0,100,0,116,156,65,14,0,-42,-43,0,0,100,0,316,127,14,13,0,-20,-56,0,0,100,-90,2,59,9,10,0,-12,-44,0,0,100,0,317,103,15,19,0,-20,-40,0,0,100,0,247,138,44,42,0,-35,-40,0,0,100,0,309,145,29,32,0,-10,-50,0,0,100,0,425,14,26,35,0,9,-54,0,0,100,0,494,5,14,13,0,-18,-66,1,0,100,0,479,24,20,34,0,-18,-6,0,0,100,0,3,71,37,11,0,
