0,13,70,-7,0,1,80,0,192,224,32,32,0,13,-15,0,1,60,0,224,224,32,32,0,-32,-47,0,1,60,0,256,224,32,32,0,-36,-95,0,1,80,0,256,224,32,32,0,76,-50,0,1,80,0,224,224,32,32,0,28,-87,0,1,80,0,224,224,32,32,0,-37,-89,0,0,60,0,432,544,144,112,0,-30,-81,0,0,80,0,384,384,128,96,0,-30,-81,0,0,60,0,848,672,128,96,0,-15,-58,0,0,100,0,400,320,80,64,0,-4,-21,0,0,100,0,448,128,63,32,0,3,-58,0,0,100,0,448,192,32,64,0,3,-58,0,0,70,0,512,192,32,64,0,
0,9,-15,-92,0,1,40,0,256,224,32,32,0,30,-88,0,1,60,0,256,224,32,32,0,43,-16,0,1,80,0,224,224,32,32,0,72,-41,0,1,80,0,224,224,32,32,0,46,-61,0,1,80,0,256,224,32,32,0,-9,-58,0,0,100,0,480,320,80,64,0,-4,-21,0,0,100,0,448,128,63,32,0,-24,-89,0,0,60,0,0,656,144,112,0,-3,-87,0,0,80,0,512,384,112,96,0,
0,13,-111,-131,0,1,100,0,0,768,144,192,0,27,-25,0,1,60,0,256,224,32,32,0,-107,-40,1,0,80,0,224,288,32,32,0,-99,-40,0,1,80,0,224,288,32,32,0,-89,-40,0,1,40,0,224,288,32,32,0,-99,-39,0,0,80,0,256,256,96,32,0,-99,-39,0,0,60,0,544,0,96,32,0,-25,-58,0,0,100,0,544,192,64,64,0,-25,-58,0,0,70,0,544,64,64,64,0,-32,-58,0,0,100,0,560,320,80,64,0,-22,-21,0,0,100,0,448,128,63,32,0,-108,-37,0,1,80,0,624,480,160,32,0,-108,-93,0,1,80,0,624,384,160,96,0,
0,16,-111,-131,0,1,100,0,144,768,144,192,0,0,-49,0,1,80,0,224,224,32,32,0,-44,-42,0,1,80,0,224,224,32,32,0,-68,-32,0,1,80,0,224,224,32,32,0,-89,-45,0,1,80,0,224,224,32,32,0,-113,-37,0,1,100,0,224,288,32,32,0,-115,-40,0,0,100,0,224,288,32,32,0,-116,-40,0,1,80,0,224,288,32,32,0,-109,-40,0,1,40,0,224,288,32,32,0,-98,-39,0,0,90,0,256,256,96,32,0,-99,-39,0,0,60,0,544,0,96,32,0,-24,-58,0,0,100,0,608,192,64,64,0,-24,-58,0,0,70,0,608,64,64,64,0,-32,-58,0,0,100,0,640,320,80,64,0,-22,-21,0,0,100,0,448,128,63,32,0,-108,-37,0,1,80,0,624,480,160,32,0,
0,18,-111,-131,0,1,100,0,288,768,143,192,0,-66,-28,0,1,80,0,256,224,32,32,0,3,-53,0,1,80,0,256,224,32,32,0,-43,-27,0,1,80,0,256,224,32,32,0,-37,-46,0,1,80,0,256,224,32,32,0,-101,-54,0,1,80,0,192,224,32,32,0,-66,-44,0,1,80,0,192,224,32,32,0,-112,-37,0,1,50,0,224,288,32,32,0,-111,-40,0,0,100,0,224,288,32,32,0,-114,-40,0,1,80,0,224,288,32,32,0,-111,-40,0,1,40,0,224,288,32,32,0,-97,-39,0,0,100,0,256,288,96,32,0,-97,-39,0,0,60,0,544,32,96,32,0,-24,-58,0,0,100,0,672,192,64,64,0,-24,-58,0,0,70,0,672,64,64,64,0,-32,-58,0,0,100,0,640,320,80,64,0,-22,-21,0,0,100,0,448,128,63,32,0,-108,-37,0,1,80,0,624,512,160,32,0,
0,13,7,-59,0,1,80,0,256,224,32,32,0,-36,-28,0,1,80,0,224,224,32,32,0,-58,-35,0,1,80,0,224,224,32,32,0,-102,-52,0,1,80,0,192,224,32,32,0,-74,-46,0,1,80,0,224,224,32,32,0,-113,-40,0,0,100,0,224,288,32,32,0,-97,-39,0,0,100,0,352,256,96,32,0,-97,-39,0,0,70,0,640,0,96,32,0,-24,-58,0,0,100,0,544,256,64,64,0,-24,-58,0,0,70,0,544,128,64,64,0,-32,-58,0,0,100,0,640,320,80,64,0,-22,-21,0,0,100,0,448,128,63,32,0,-108,-37,0,1,50,0,624,544,160,32,0,
0,14,-47,-32,0,1,80,0,256,224,32,32,0,-64,-53,0,1,80,0,256,224,32,32,0,8,-60,0,1,80,0,224,224,32,32,0,-42,-47,0,1,80,0,224,224,32,32,0,-64,-33,0,1,80,0,192,224,32,32,0,-91,-51,0,1,80,0,256,192,32,32,0,-113,-40,2,0,100,0,224,288,32,32,0,-97,-39,0,0,100,0,352,288,96,32,0,-97,-39,0,0,70,0,640,32,96,32,0,-24,-58,0,0,100,0,608,256,64,64,0,-24,-58,0,0,70,0,608,128,64,64,0,-32,-58,0,0,100,0,640,320,80,64,0,-22,-21,0,0,100,0,448,128,63,32,0,-112,-37,0,1,25,0,624,544,160,32,0,
0,12,-35,-79,0,1,80,0,256,224,32,32,0,-17,-68,0,1,80,0,224,224,32,32,0,9,-63,0,1,80,0,192,224,32,32,0,-59,-42,0,1,80,0,192,224,32,32,0,-67,-68,0,1,80,0,256,192,32,32,0,-88,-58,3,0,100,0,224,288,32,32,0,-77,-67,0,0,100,0,448,256,96,64,0,-77,-67,0,0,70,0,736,0,96,64,0,-24,-58,0,0,100,0,672,256,64,64,0,-24,-58,0,0,70,0,672,128,64,64,0,-32,-58,0,0,100,0,640,320,80,64,0,-22,-21,0,0,100,0,448,128,63,32,0,
0,13,8,-19,0,1,80,0,256,192,32,32,0,38,-83,0,1,80,0,192,224,32,32,0,-37,-55,0,1,60,0,224,224,32,32,0,-24,-98,0,1,80,0,192,224,32,32,0,60,-3,0,1,60,0,224,224,32,32,0,87,-40,0,1,60,0,256,224,32,32,0,-29,-88,0,0,60,0,432,656,144,112,0,-23,-80,0,0,80,0,256,384,128,96,0,-23,-80,0,0,60,0,848,576,128,96,0,-15,-58,0,0,100,0,304,480,80,64,0,-3,-21,0,0,100,0,448,128,63,32,0,4,-58,0,0,100,0,448,192,32,64,0,4,-58,0,0,70,0,512,192,32,64,0,
0,13,39,-3,0,1,80,0,224,192,32,32,0,-2,-23,0,1,60,0,192,224,32,32,0,-40,-61,0,1,60,0,192,224,32,32,0,-11,-98,0,1,60,0,256,224,32,32,0,89,-22,0,1,80,0,256,192,32,32,0,49,-80,0,1,80,0,256,192,32,32,0,-29,-89,0,0,60,0,576,656,144,112,0,-22,-81,0,0,80,0,384,384,128,96,0,-22,-81,0,0,60,0,848,672,128,96,0,-15,-58,0,0,100,0,384,480,80,64,0,-2,-21,0,0,100,0,448,128,63,32,0,7,-58,0,0,100,0,416,192,32,64,0,7,-58,0,0,70,0,480,192,32,64,0,
0,13,21,-10,0,1,80,0,192,223,32,32,0,-12,-29,0,1,60,0,192,224,32,32,0,-43,-78,0,1,60,0,192,224,32,32,0,-1,-98,0,1,60,0,256,224,32,32,0,80,-8,0,1,80,0,192,224,32,32,0,60,-71,0,1,80,0,192,224,32,32,0,-24,-87,0,0,60,0,288,544,144,112,0,-18,-79,0,0,80,0,256,384,128,96,0,-18,-79,0,0,60,0,848,576,128,96,0,-15,-58,0,0,100,0,464,480,80,64,0,-2,-21,0,0,100,0,448,128,63,32,0,7,-58,0,0,100,0,448,192,32,64,0,7,-58,0,0,70,0,512,192,32,64,0,
0,13,10,-17,0,1,60,0,256,224,32,32,0,-22,-37,0,1,60,0,256,224,32,32,0,-30,-91,0,1,60,0,224,224,32,32,0,19,-95,0,1,60,0,224,224,32,32,0,66,-2,0,1,80,0,224,224,32,32,0,73,-60,0,1,80,0,224,224,32,32,0,-26,-90,0,0,60,0,432,544,144,112,0,-19,-82,0,0,80,0,384,384,128,96,0,-19,-82,0,0,60,0,848,672,128,96,0,-15,-58,0,0,100,0,544,480,80,64,0,-1,-21,0,0,100,0,448,128,63,32,0,8,-58,0,0,100,0,416,192,32,64,0,8,-58,0,0,70,0,480,192,32,64,0,
0,18,-111,-131,0,1,100,0,432,768,143,192,0,-66,-28,0,1,80,0,256,224,32,32,0,3,-53,0,1,80,0,256,224,32,32,0,-43,-27,0,1,80,0,256,224,32,32,0,-37,-46,0,1,80,0,256,224,32,32,0,-101,-54,0,1,80,0,192,224,32,32,0,-66,-44,0,1,80,0,192,224,32,32,0,-112,-37,0,1,50,0,224,288,32,32,0,-111,-40,0,0,100,0,224,288,32,32,0,-114,-40,0,1,80,0,224,288,32,32,0,-111,-40,0,1,40,0,224,288,32,32,0,-97,-39,0,0,100,0,256,288,96,32,0,-97,-39,0,0,60,0,544,32,96,32,0,-24,-58,0,0,100,0,672,192,64,64,0,-24,-58,0,0,70,0,672,64,64,64,0,-32,-58,0,0,100,0,640,320,80,64,0,-22,-21,0,0,100,0,448,128,63,32,0,-108,-37,0,1,80,0,624,512,160,32,0,
0,17,-66,-28,0,1,80,0,256,224,32,32,0,3,-53,0,1,80,0,256,224,32,32,0,-43,-27,0,1,80,0,256,224,32,32,0,-37,-46,0,1,80,0,256,224,32,32,0,-101,-54,0,1,80,0,192,224,32,32,0,-66,-44,0,1,80,0,192,224,32,32,0,-112,-37,0,1,50,0,224,288,32,32,0,-111,-40,0,0,100,0,224,288,32,32,0,-114,-40,0,1,80,0,224,288,32,32,0,-111,-40,0,1,40,0,224,288,32,32,0,-97,-39,0,0,100,0,256,288,96,32,0,-97,-39,0,0,60,0,544,32,96,32,0,-24,-58,0,0,100,0,672,192,64,64,0,-24,-58,0,0,70,0,672,64,64,64,0,-32,-58,0,0,100,0,640,320,80,64,0,-22,-21,0,0,100,0,448,128,63,32,0,-108,-37,0,1,80,0,624,512,160,32,0,
